index t,Blocked charging ,Blocked discharging ,Nb,PV2G,P_difference,P_difference_left,Size,TotalParticipation needed,alpha ,critical ,driving ,free cars,parked 
2013-08-01 18:00:00,0.0,155352.0,92645.0,1852.9,-1441.9461312000005,-1852.8961312000006,532120.0,316157.0,1.0,8219.0,59941.0,215963.0,472179.0
2013-08-01 18:00:00,201.0,232011.0,97873.0,1957.46,-1441.9461312000005,-1957.4461312000005,582791.0,402864.0,1.0,10310.0,62670.0,179927.0,520121.0
2013-08-01 18:15:00,0.0,146955.0,89816.0,1796.32,-1365.5628489499998,-1796.3128489499998,532120.0,302083.0,1.0,8615.0,56697.0,230037.0,475423.0
2013-08-01 18:15:00,18.0,221375.0,95099.0,1901.98,-1365.5628489499998,-1901.9628489499994,582791.0,389684.0,1.0,10728.0,62482.0,193107.0,520309.0
2013-08-01 18:30:00,0.0,143636.0,74057.0,1481.14,-1309.2258067,-1481.1258066999999,532120.0,275349.0,1.0,3438.0,54218.0,256771.0,477902.0
2013-08-01 18:30:00,107.0,217460.0,75274.0,1505.48,-1309.2258067,-1505.4758067,582791.0,350152.0,1.0,3925.0,53493.0,232639.0,529298.0
2013-08-01 18:45:00,0.0,135270.0,84309.0,1686.18,-1255.86448445,-1686.16448445,532120.0,271851.0,1.0,8606.0,43666.0,260269.0,488454.0
2013-08-01 18:45:00,8.0,207451.0,88176.0,1763.52,-1255.86448445,-1763.51448445,582791.0,345553.0,1.0,10153.0,39773.0,237238.0,543018.0
2013-08-01 19:00:00,0.0,132023.0,68726.0,1374.52,-1205.9589022,-1374.5089022,532120.0,247488.0,1.0,3371.0,43368.0,284632.0,488752.0
2013-08-01 19:00:00,2.0,203216.0,71041.0,1420.82,-1205.9589022,-1420.8089022,582791.0,317684.0,1.0,4297.0,39130.0,265107.0,543661.0
2013-08-01 19:15:00,0.0,127794.0,70092.0,1401.84,-1173.9375151999998,-1401.8375152,532120.0,240375.0,1.0,4558.0,37931.0,291745.0,494189.0
2013-08-01 19:15:00,0.0,198032.0,72425.0,1448.5,-1173.9375151999998,-1448.4875151999993,582791.0,308567.0,1.0,5491.0,32619.0,274224.0,550172.0
2013-08-01 19:30:00,0.0,125345.0,63378.0,1267.56,-1135.3089082000001,-1267.5589082000001,532120.0,221454.0,1.0,2645.0,30086.0,310666.0,502034.0
2013-08-01 19:30:00,0.0,194417.0,65898.0,1317.96,-1135.3089082,-1317.9589082,582791.0,294169.0,1.0,3653.0,30201.0,288622.0,552590.0
2013-08-01 19:45:00,0.0,120800.0,66056.0,1321.12,-1088.2033612,-1321.1033611999999,532120.0,218507.0,1.0,4658.0,26993.0,313613.0,505127.0
2013-08-01 19:45:00,0.0,189083.0,67796.0,1355.92,-1088.2033612,-1355.9033612,582791.0,288996.0,1.0,5354.0,26763.0,293795.0,556028.0
2013-08-01 20:00:00,0.0,119370.0,56626.0,1132.52,-1049.7073742,-1132.5073742,532120.0,205340.0,1.0,1656.0,27688.0,326780.0,504432.0
2013-08-01 20:00:00,0.0,187364.0,57266.0,1145.32,-1049.7073742,-1145.3073742,582791.0,274133.0,1.0,1912.0,27591.0,308658.0,555200.0
2013-08-01 20:15:00,0.0,117337.0,58061.0,1161.22,-1032.50091555,-1161.20091555,532120.0,200419.0,1.0,2574.0,22447.0,331701.0,509673.0
2013-08-01 20:15:00,0.0,184434.0,59103.0,1182.06,-1032.50091555,-1182.05091555,582791.0,269717.0,1.0,2991.0,23189.0,313074.0,559602.0
